# From 15.185.121.154 in me-south-1a
PING 10.1.0.235 (10.1.0.235) 56(84) bytes of data.
64 bytes from 10.1.0.235: icmp_seq=61 ttl=64 time=0.029 ms
64 bytes from 10.1.0.235: icmp_seq=62 ttl=64 time=0.024 ms
64 bytes from 10.1.0.235: icmp_seq=63 ttl=64 time=0.035 ms
64 bytes from 10.1.0.235: icmp_seq=64 ttl=64 time=0.030 ms
64 bytes from 10.1.0.235: icmp_seq=65 ttl=64 time=0.027 ms
64 bytes from 10.1.0.235: icmp_seq=66 ttl=64 time=0.022 ms
64 bytes from 10.1.0.235: icmp_seq=67 ttl=64 time=0.035 ms
64 bytes from 10.1.0.235: icmp_seq=68 ttl=64 time=0.032 ms
64 bytes from 10.1.0.235: icmp_seq=69 ttl=64 time=0.028 ms
64 bytes from 10.1.0.235: icmp_seq=70 ttl=64 time=0.031 ms
64 bytes from 10.1.0.235: icmp_seq=71 ttl=64 time=0.021 ms
64 bytes from 10.1.0.235: icmp_seq=72 ttl=64 time=0.031 ms
64 bytes from 10.1.0.235: icmp_seq=73 ttl=64 time=0.034 ms
64 bytes from 10.1.0.235: icmp_seq=74 ttl=64 time=0.028 ms
64 bytes from 10.1.0.235: icmp_seq=75 ttl=64 time=0.032 ms
64 bytes from 10.1.0.235: icmp_seq=76 ttl=64 time=0.034 ms
64 bytes from 10.1.0.235: icmp_seq=77 ttl=64 time=0.031 ms
64 bytes from 10.1.0.235: icmp_seq=78 ttl=64 time=0.025 ms
64 bytes from 10.1.0.235: icmp_seq=79 ttl=64 time=0.019 ms
64 bytes from 10.1.0.235: icmp_seq=80 ttl=64 time=0.024 ms
64 bytes from 10.1.0.235: icmp_seq=81 ttl=64 time=0.044 ms
64 bytes from 10.1.0.235: icmp_seq=82 ttl=64 time=0.034 ms
64 bytes from 10.1.0.235: icmp_seq=83 ttl=64 time=0.026 ms
64 bytes from 10.1.0.235: icmp_seq=84 ttl=64 time=0.030 ms
64 bytes from 10.1.0.235: icmp_seq=85 ttl=64 time=0.032 ms
64 bytes from 10.1.0.235: icmp_seq=86 ttl=64 time=0.038 ms
64 bytes from 10.1.0.235: icmp_seq=87 ttl=64 time=0.025 ms
64 bytes from 10.1.0.235: icmp_seq=88 ttl=64 time=0.040 ms
64 bytes from 10.1.0.235: icmp_seq=89 ttl=64 time=0.019 ms
64 bytes from 10.1.0.235: icmp_seq=90 ttl=64 time=0.018 ms
64 bytes from 10.1.0.235: icmp_seq=91 ttl=64 time=0.026 ms
64 bytes from 10.1.0.235: icmp_seq=92 ttl=64 time=0.025 ms
64 bytes from 10.1.0.235: icmp_seq=93 ttl=64 time=0.031 ms
64 bytes from 10.1.0.235: icmp_seq=94 ttl=64 time=0.025 ms
64 bytes from 10.1.0.235: icmp_seq=95 ttl=64 time=0.023 ms
64 bytes from 10.1.0.235: icmp_seq=96 ttl=64 time=0.050 ms
64 bytes from 10.1.0.235: icmp_seq=97 ttl=64 time=0.022 ms
64 bytes from 10.1.0.235: icmp_seq=98 ttl=64 time=0.025 ms
64 bytes from 10.1.0.235: icmp_seq=99 ttl=64 time=0.027 ms
64 bytes from 10.1.0.235: icmp_seq=100 ttl=64 time=0.041 ms

--- 10.1.0.235 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 101365ms
rtt min/avg/max/mdev = 0.012/0.031/0.050/0.008 ms
PING 10.1.1.161 (10.1.1.161) 56(84) bytes of data.
64 bytes from 10.1.1.161: icmp_seq=1 ttl=64 time=0.497 ms
64 bytes from 10.1.1.161: icmp_seq=2 ttl=64 time=0.469 ms
64 bytes from 10.1.1.161: icmp_seq=3 ttl=64 time=0.518 ms
64 bytes from 10.1.1.161: icmp_seq=4 ttl=64 time=0.523 ms
64 bytes from 10.1.1.161: icmp_seq=5 ttl=64 time=0.496 ms
64 bytes from 10.1.1.161: icmp_seq=6 ttl=64 time=0.504 ms
64 bytes from 10.1.1.161: icmp_seq=7 ttl=64 time=0.567 ms
64 bytes from 10.1.1.161: icmp_seq=8 ttl=64 time=0.491 ms
64 bytes from 10.1.1.161: icmp_seq=9 ttl=64 time=0.519 ms
64 bytes from 10.1.1.161: icmp_seq=10 ttl=64 time=0.508 ms
64 bytes from 10.1.1.161: icmp_seq=11 ttl=64 time=0.577 ms
64 bytes from 10.1.1.161: icmp_seq=12 ttl=64 time=0.473 ms
64 bytes from 10.1.1.161: icmp_seq=13 ttl=64 time=0.477 ms
64 bytes from 10.1.1.161: icmp_seq=14 ttl=64 time=0.415 ms
64 bytes from 10.1.1.161: icmp_seq=15 ttl=64 time=0.464 ms
64 bytes from 10.1.1.161: icmp_seq=16 ttl=64 time=0.483 ms
64 bytes from 10.1.1.161: icmp_seq=17 ttl=64 time=0.465 ms
64 bytes from 10.1.1.161: icmp_seq=18 ttl=64 time=0.457 ms
64 bytes from 10.1.1.161: icmp_seq=19 ttl=64 time=0.434 ms
64 bytes from 10.1.1.161: icmp_seq=20 ttl=64 time=0.472 ms
64 bytes from 10.1.1.161: icmp_seq=21 ttl=64 time=0.469 ms
64 bytes from 10.1.1.161: icmp_seq=22 ttl=64 time=0.485 ms
64 bytes from 10.1.1.161: icmp_seq=23 ttl=64 time=0.461 ms
64 bytes from 10.1.1.161: icmp_seq=24 ttl=64 time=0.420 ms
64 bytes from 10.1.1.161: icmp_seq=25 ttl=64 time=0.519 ms
64 bytes from 10.1.1.161: icmp_seq=26 ttl=64 time=0.489 ms
64 bytes from 10.1.1.161: icmp_seq=27 ttl=64 time=0.461 ms
64 bytes from 10.1.1.161: icmp_seq=28 ttl=64 time=0.460 ms
64 bytes from 10.1.1.161: icmp_seq=29 ttl=64 time=0.428 ms
64 bytes from 10.1.1.161: icmp_seq=30 ttl=64 time=0.488 ms
64 bytes from 10.1.1.161: icmp_seq=31 ttl=64 time=0.492 ms
64 bytes from 10.1.1.161: icmp_seq=32 ttl=64 time=0.459 ms
64 bytes from 10.1.1.161: icmp_seq=33 ttl=64 time=0.486 ms
64 bytes from 10.1.1.161: icmp_seq=34 ttl=64 time=0.541 ms
64 bytes from 10.1.1.161: icmp_seq=35 ttl=64 time=0.571 ms
64 bytes from 10.1.1.161: icmp_seq=36 ttl=64 time=0.576 ms
64 bytes from 10.1.1.161: icmp_seq=37 ttl=64 time=0.496 ms
64 bytes from 10.1.1.161: icmp_seq=38 ttl=64 time=0.494 ms
64 bytes from 10.1.1.161: icmp_seq=39 ttl=64 time=0.507 ms
64 bytes from 10.1.1.161: icmp_seq=40 ttl=64 time=0.479 ms
64 bytes from 10.1.1.161: icmp_seq=41 ttl=64 time=0.486 ms
64 bytes from 10.1.1.161: icmp_seq=42 ttl=64 time=0.569 ms
64 bytes from 10.1.1.161: icmp_seq=43 ttl=64 time=0.480 ms
64 bytes from 10.1.1.161: icmp_seq=44 ttl=64 time=0.520 ms
64 bytes from 10.1.1.161: icmp_seq=45 ttl=64 time=0.568 ms
64 bytes from 10.1.1.161: icmp_seq=46 ttl=64 time=0.483 ms
64 bytes from 10.1.1.161: icmp_seq=47 ttl=64 time=0.574 ms
64 bytes from 10.1.1.161: icmp_seq=48 ttl=64 time=0.487 ms
64 bytes from 10.1.1.161: icmp_seq=49 ttl=64 time=0.500 ms
64 bytes from 10.1.1.161: icmp_seq=50 ttl=64 time=0.498 ms
64 bytes from 10.1.1.161: icmp_seq=51 ttl=64 time=0.503 ms
64 bytes from 10.1.1.161: icmp_seq=52 ttl=64 time=0.489 ms
64 bytes from 10.1.1.161: icmp_seq=53 ttl=64 time=0.471 ms
64 bytes from 10.1.1.161: icmp_seq=54 ttl=64 time=0.436 ms
64 bytes from 10.1.1.161: icmp_seq=55 ttl=64 time=0.488 ms
64 bytes from 10.1.1.161: icmp_seq=56 ttl=64 time=0.421 ms
64 bytes from 10.1.1.161: icmp_seq=57 ttl=64 time=0.581 ms
64 bytes from 10.1.1.161: icmp_seq=58 ttl=64 time=0.509 ms
64 bytes from 10.1.1.161: icmp_seq=59 ttl=64 time=0.467 ms
64 bytes from 10.1.1.161: icmp_seq=60 ttl=64 time=0.483 ms
64 bytes from 10.1.1.161: icmp_seq=61 ttl=64 time=0.494 ms
64 bytes from 10.1.1.161: icmp_seq=62 ttl=64 time=0.484 ms
64 bytes from 10.1.1.161: icmp_seq=63 ttl=64 time=0.487 ms
64 bytes from 10.1.1.161: icmp_seq=64 ttl=64 time=0.443 ms
64 bytes from 10.1.1.161: icmp_seq=65 ttl=64 time=0.494 ms
64 bytes from 10.1.1.161: icmp_seq=66 ttl=64 time=0.498 ms
64 bytes from 10.1.1.161: icmp_seq=67 ttl=64 time=0.464 ms
64 bytes from 10.1.1.161: icmp_seq=68 ttl=64 time=0.466 ms
64 bytes from 10.1.1.161: icmp_seq=69 ttl=64 time=0.430 ms
64 bytes from 10.1.1.161: icmp_seq=70 ttl=64 time=0.440 ms
64 bytes from 10.1.1.161: icmp_seq=71 ttl=64 time=0.590 ms
64 bytes from 10.1.1.161: icmp_seq=72 ttl=64 time=0.570 ms
64 bytes from 10.1.1.161: icmp_seq=73 ttl=64 time=0.519 ms
64 bytes from 10.1.1.161: icmp_seq=74 ttl=64 time=0.522 ms
64 bytes from 10.1.1.161: icmp_seq=75 ttl=64 time=0.453 ms
64 bytes from 10.1.1.161: icmp_seq=76 ttl=64 time=0.456 ms
64 bytes from 10.1.1.161: icmp_seq=77 ttl=64 time=0.456 ms
64 bytes from 10.1.1.161: icmp_seq=78 ttl=64 time=0.460 ms
64 bytes from 10.1.1.161: icmp_seq=79 ttl=64 time=0.415 ms
64 bytes from 10.1.1.161: icmp_seq=80 ttl=64 time=0.451 ms
64 bytes from 10.1.1.161: icmp_seq=81 ttl=64 time=0.481 ms
64 bytes from 10.1.1.161: icmp_seq=82 ttl=64 time=0.479 ms
64 bytes from 10.1.1.161: icmp_seq=83 ttl=64 time=0.503 ms
64 bytes from 10.1.1.161: icmp_seq=84 ttl=64 time=0.579 ms
64 bytes from 10.1.1.161: icmp_seq=85 ttl=64 time=0.467 ms
64 bytes from 10.1.1.161: icmp_seq=86 ttl=64 time=0.483 ms
64 bytes from 10.1.1.161: icmp_seq=87 ttl=64 time=0.495 ms
64 bytes from 10.1.1.161: icmp_seq=88 ttl=64 time=0.479 ms
64 bytes from 10.1.1.161: icmp_seq=89 ttl=64 time=0.498 ms
64 bytes from 10.1.1.161: icmp_seq=90 ttl=64 time=0.481 ms
64 bytes from 10.1.1.161: icmp_seq=91 ttl=64 time=0.493 ms
64 bytes from 10.1.1.161: icmp_seq=92 ttl=64 time=0.482 ms
64 bytes from 10.1.1.161: icmp_seq=93 ttl=64 time=0.501 ms
64 bytes from 10.1.1.161: icmp_seq=94 ttl=64 time=0.423 ms
64 bytes from 10.1.1.161: icmp_seq=95 ttl=64 time=0.468 ms
64 bytes from 10.1.1.161: icmp_seq=96 ttl=64 time=0.524 ms
64 bytes from 10.1.1.161: icmp_seq=97 ttl=64 time=0.575 ms
64 bytes from 10.1.1.161: icmp_seq=98 ttl=64 time=0.468 ms
64 bytes from 10.1.1.161: icmp_seq=99 ttl=64 time=0.481 ms
64 bytes from 10.1.1.161: icmp_seq=100 ttl=64 time=0.488 ms

--- 10.1.1.161 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 101368ms
rtt min/avg/max/mdev = 0.415/0.490/0.590/0.045 ms
PING 10.1.2.96 (10.1.2.96) 56(84) bytes of data.
64 bytes from 10.1.2.96: icmp_seq=1 ttl=64 time=0.453 ms
64 bytes from 10.1.2.96: icmp_seq=2 ttl=64 time=0.505 ms
64 bytes from 10.1.2.96: icmp_seq=3 ttl=64 time=0.425 ms
64 bytes from 10.1.2.96: icmp_seq=4 ttl=64 time=0.448 ms
64 bytes from 10.1.2.96: icmp_seq=5 ttl=64 time=0.433 ms
64 bytes from 10.1.2.96: icmp_seq=6 ttl=64 time=0.428 ms
64 bytes from 10.1.2.96: icmp_seq=7 ttl=64 time=0.474 ms
64 bytes from 10.1.2.96: icmp_seq=8 ttl=64 time=0.485 ms
64 bytes from 10.1.2.96: icmp_seq=9 ttl=64 time=0.539 ms
64 bytes from 10.1.2.96: icmp_seq=10 ttl=64 time=0.448 ms
64 bytes from 10.1.2.96: icmp_seq=11 ttl=64 time=0.567 ms
64 bytes from 10.1.2.96: icmp_seq=12 ttl=64 time=0.507 ms
64 bytes from 10.1.2.96: icmp_seq=13 ttl=64 time=0.472 ms
64 bytes from 10.1.2.96: icmp_seq=14 ttl=64 time=0.460 ms
64 bytes from 10.1.2.96: icmp_seq=15 ttl=64 time=0.526 ms
64 bytes from 10.1.2.96: icmp_seq=16 ttl=64 time=0.485 ms
64 bytes from 10.1.2.96: icmp_seq=17 ttl=64 time=0.466 ms
64 bytes from 10.1.2.96: icmp_seq=18 ttl=64 time=0.481 ms
64 bytes from 10.1.2.96: icmp_seq=19 ttl=64 time=0.516 ms
64 bytes from 10.1.2.96: icmp_seq=20 ttl=64 time=0.512 ms
64 bytes from 10.1.2.96: icmp_seq=21 ttl=64 time=0.434 ms
64 bytes from 10.1.2.96: icmp_seq=22 ttl=64 time=0.527 ms
64 bytes from 10.1.2.96: icmp_seq=23 ttl=64 time=0.442 ms
64 bytes from 10.1.2.96: icmp_seq=24 ttl=64 time=0.477 ms
64 bytes from 10.1.2.96: icmp_seq=25 ttl=64 time=0.444 ms
64 bytes from 10.1.2.96: icmp_seq=26 ttl=64 time=0.442 ms
64 bytes from 10.1.2.96: icmp_seq=27 ttl=64 time=0.494 ms
64 bytes from 10.1.2.96: icmp_seq=28 ttl=64 time=0.413 ms
64 bytes from 10.1.2.96: icmp_seq=29 ttl=64 time=0.470 ms
64 bytes from 10.1.2.96: icmp_seq=30 ttl=64 time=0.449 ms
64 bytes from 10.1.2.96: icmp_seq=31 ttl=64 time=0.418 ms
64 bytes from 10.1.2.96: icmp_seq=32 ttl=64 time=0.477 ms
64 bytes from 10.1.2.96: icmp_seq=33 ttl=64 time=0.445 ms
64 bytes from 10.1.2.96: icmp_seq=34 ttl=64 time=0.420 ms
64 bytes from 10.1.2.96: icmp_seq=35 ttl=64 time=0.438 ms
64 bytes from 10.1.2.96: icmp_seq=36 ttl=64 time=0.489 ms
64 bytes from 10.1.2.96: icmp_seq=37 ttl=64 time=0.401 ms
64 bytes from 10.1.2.96: icmp_seq=38 ttl=64 time=0.507 ms
64 bytes from 10.1.2.96: icmp_seq=39 ttl=64 time=0.443 ms
64 bytes from 10.1.2.96: icmp_seq=40 ttl=64 time=0.427 ms
64 bytes from 10.1.2.96: icmp_seq=41 ttl=64 time=0.452 ms
64 bytes from 10.1.2.96: icmp_seq=42 ttl=64 time=0.453 ms
64 bytes from 10.1.2.96: icmp_seq=43 ttl=64 time=0.452 ms
64 bytes from 10.1.2.96: icmp_seq=44 ttl=64 time=0.437 ms
64 bytes from 10.1.2.96: icmp_seq=45 ttl=64 time=0.462 ms
64 bytes from 10.1.2.96: icmp_seq=46 ttl=64 time=0.459 ms
64 bytes from 10.1.2.96: icmp_seq=47 ttl=64 time=0.425 ms
64 bytes from 10.1.2.96: icmp_seq=48 ttl=64 time=0.437 ms
64 bytes from 10.1.2.96: icmp_seq=49 ttl=64 time=0.461 ms
64 bytes from 10.1.2.96: icmp_seq=50 ttl=64 time=0.528 ms
64 bytes from 10.1.2.96: icmp_seq=51 ttl=64 time=0.608 ms
64 bytes from 10.1.2.96: icmp_seq=52 ttl=64 time=0.574 ms
64 bytes from 10.1.2.96: icmp_seq=53 ttl=64 time=0.450 ms
64 bytes from 10.1.2.96: icmp_seq=54 ttl=64 time=0.440 ms
64 bytes from 10.1.2.96: icmp_seq=55 ttl=64 time=0.387 ms
64 bytes from 10.1.2.96: icmp_seq=56 ttl=64 time=0.487 ms
64 bytes from 10.1.2.96: icmp_seq=57 ttl=64 time=0.524 ms
64 bytes from 10.1.2.96: icmp_seq=58 ttl=64 time=0.505 ms
64 bytes from 10.1.2.96: icmp_seq=59 ttl=64 time=0.508 ms
64 bytes from 10.1.2.96: icmp_seq=60 ttl=64 time=0.459 ms
64 bytes from 10.1.2.96: icmp_seq=61 ttl=64 time=0.437 ms
64 bytes from 10.1.2.96: icmp_seq=62 ttl=64 time=0.412 ms
64 bytes from 10.1.2.96: icmp_seq=63 ttl=64 time=0.417 ms
64 bytes from 10.1.2.96: icmp_seq=64 ttl=64 time=0.423 ms
64 bytes from 10.1.2.96: icmp_seq=65 ttl=64 time=0.388 ms
64 bytes from 10.1.2.96: icmp_seq=66 ttl=64 time=0.466 ms
64 bytes from 10.1.2.96: icmp_seq=67 ttl=64 time=0.422 ms
64 bytes from 10.1.2.96: icmp_seq=68 ttl=64 time=0.438 ms
64 bytes from 10.1.2.96: icmp_seq=69 ttl=64 time=0.434 ms
64 bytes from 10.1.2.96: icmp_seq=70 ttl=64 time=0.362 ms
64 bytes from 10.1.2.96: icmp_seq=71 ttl=64 time=0.432 ms
64 bytes from 10.1.2.96: icmp_seq=72 ttl=64 time=0.465 ms
64 bytes from 10.1.2.96: icmp_seq=73 ttl=64 time=0.447 ms
64 bytes from 10.1.2.96: icmp_seq=74 ttl=64 time=0.445 ms
64 bytes from 10.1.2.96: icmp_seq=75 ttl=64 time=0.372 ms
64 bytes from 10.1.2.96: icmp_seq=76 ttl=64 time=0.534 ms
64 bytes from 10.1.2.96: icmp_seq=77 ttl=64 time=0.421 ms
64 bytes from 10.1.2.96: icmp_seq=78 ttl=64 time=0.487 ms
64 bytes from 10.1.2.96: icmp_seq=79 ttl=64 time=0.409 ms
64 bytes from 10.1.2.96: icmp_seq=80 ttl=64 time=0.371 ms
64 bytes from 10.1.2.96: icmp_seq=81 ttl=64 time=0.478 ms
64 bytes from 10.1.2.96: icmp_seq=82 ttl=64 time=0.411 ms
64 bytes from 10.1.2.96: icmp_seq=83 ttl=64 time=0.429 ms
64 bytes from 10.1.2.96: icmp_seq=84 ttl=64 time=0.435 ms
64 bytes from 10.1.2.96: icmp_seq=85 ttl=64 time=0.406 ms
64 bytes from 10.1.2.96: icmp_seq=86 ttl=64 time=0.422 ms
64 bytes from 10.1.2.96: icmp_seq=87 ttl=64 time=0.502 ms
64 bytes from 10.1.2.96: icmp_seq=88 ttl=64 time=0.420 ms
64 bytes from 10.1.2.96: icmp_seq=89 ttl=64 time=0.425 ms
64 bytes from 10.1.2.96: icmp_seq=90 ttl=64 time=0.373 ms
64 bytes from 10.1.2.96: icmp_seq=91 ttl=64 time=0.473 ms
64 bytes from 10.1.2.96: icmp_seq=92 ttl=64 time=0.468 ms
64 bytes from 10.1.2.96: icmp_seq=93 ttl=64 time=0.511 ms
64 bytes from 10.1.2.96: icmp_seq=94 ttl=64 time=0.492 ms
64 bytes from 10.1.2.96: icmp_seq=95 ttl=64 time=0.368 ms
64 bytes from 10.1.2.96: icmp_seq=96 ttl=64 time=0.426 ms
64 bytes from 10.1.2.96: icmp_seq=97 ttl=64 time=0.462 ms
64 bytes from 10.1.2.96: icmp_seq=98 ttl=64 time=0.483 ms
64 bytes from 10.1.2.96: icmp_seq=99 ttl=64 time=0.425 ms
64 bytes from 10.1.2.96: icmp_seq=100 ttl=64 time=0.367 ms

--- 10.1.2.96 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 101381ms
rtt min/avg/max/mdev = 0.362/0.455/0.608/0.050 ms
